Amount,MCC Code
15971.7,7999  
9858.11,8011  
689.96,7997  
2907.5,7997  
2355.7,5812  
1310.23,5812  
1758.12,8011  
20842.33,6211  
15737.04,6211  
16721.87,6012  
15177.15,6012  
10947.27,6513  
1702.29,6012  
7771.9,8011  
15724.4,7999  
49576.59,6211  
1817.81,4111  
184.85,5812  
14101.28,6012  
4530.32,4111  
3438.06,7399  
2723.88,5812  
1856.15,5812  
17537.9,7999  
8814.7,8011  
9341.52,8011  
1124.26,5812  
34156.56,6513  
1039.49,4111  
551.22,7399  
19802.35,6012  
1430.18,5812  
4886.09,7399  
4606.38,7997  
34646.64,6513  
5215.05,5699  
2368.24,7399  
28210.99,6513  
1587.5,5699  
363.66,5699  
2129.84,4111  
452.09,4111  
7410.72,5699  
1908.74,5812  
4068.86,8011  
912.77,7399  
5141.08,6012  
15408.66,7999  
8505.87,6211  
857.86,5812  
4853.59,6012  
3570.57,8011  
2078.29,5812  
4876.49,7997  
1745.51,4111  
3893.89,4111  
10980.09,7999  
1716.23,5812  
17785.3,6012  
9264.22,6513  
8134.99,8011  
5036.06,7999  
3655.69,4111  
544.73,8011  
29074.91,6211  
8573.31,8011  
10105.22,7999  
425.18,4111  
2272.37,7997  
2698.29,7399  
2491.15,5812  
20258.15,6513  
757.48,4111  
3374.33,7997  
2297.14,5812  
44110.9,6211  
1589.71,5699  
284.98,5699  
701.8,7399  
9409.11,8011  
32649.39,6211  
28470.71,6513  
3865.04,4111  
3515.02,4111  
19693.73,6012  
5935.18,8011  
3925.21,7399  
9376.65,8011  
5379.69,8011  
2829.52,7999  
2725.24,6012  
2273.43,5812  
38343.88,6513  
8174.57,6012  
9721.03,7999  
7109.33,8011  
863.05,5699  
9396.41,8011  
47043.3,6211  
8921.38,6211  
